,Total Household Income,Total Food Expenditure
245,65220,58349
246,261545,76109
247,101515,69480
248,64113,55424
249,120500,79480
250,98429,78588
251,47420,24004
252,76455,86244
253,66030,39588
254,135875,67890
255,72695,34311
256,294886,99592
257,42265,27599
258,159545,30457
259,110775,54801
260,174155,53155
261,349579,63465
262,104895,46226
263,157759,76577
264,103545,51053
265,208074,89924
266,164464,74331
267,145666,79612
268,158977,94207
269,158061,68256
270,167888,87262
271,125284,79565
272,183770,83931
273,521338,145444
274,157183,85129
275,162125,42476
276,94526,63345
277,153195,48842
278,193810,90109
279,182344,64202
280,336128,77820
281,237680,82489
282,82946,52483
283,184632,87241
284,115317,69449
285,83838,75192
286,206668,31191
287,100004,54876
288,88411,68155
289,98304,74987
290,136952,85602
291,144470,92963
292,79984,63509
293,98648,45052
294,71260,52127
295,140033,70216
296,821833,169516
297,163014,73984
298,81900,38816
299,46160,26523
300,90330,39671
301,34935,15426
302,45482,20933
303,80651,38096
304,109764,55981
305,335426,87341
306,384167,88383
307,122035,57017
308,135150,54466
309,79815,23415
310,127335,46409
311,59458,18329
312,172268,84121
313,89510,36762
314,259070,71421
315,56966,47421
316,208273,89519
317,40444,27410
318,61523,48394
319,133156,75078
320,144686,95437
321,303605,58580
322,358410,72599
323,71898,56792
324,48170,34757
325,68145,62982
326,54480,27377
327,95228,46023
328,76920,36802
329,200648,99634
330,127332,86786
331,163508,111789
332,133016,50479
333,478701,118660
334,131699,103235
335,176618,83044
336,173995,75876
337,233100,132484
338,297366,103494
339,201271,82453
340,879038,156084
341,397440,170599
342,342207,74885
343,718238,180371
344,124140,57186
345,511900,166848
346,275938,104699
347,1107119,122507
348,327272,116225
349,242800,67405
350,647108,162785
351,352952,93499
352,212350,58678
353,755000,167138
354,297180,129340
355,243548,121377
356,375770,120955
357,50722,32554
358,30367,17618
359,152834,94653
360,92243,37572
361,85409,43050
362,67940,32955
363,108468,75333
364,370960,103719
365,90946,52563
366,23253,15129
367,172427,118463
368,59415,35895
369,106323,51626
370,221671,124464
371,95212,72330
372,89356,45735
373,1570874,220630
374,963550,34879
375,115208,54891
376,714506,144639
377,92319,69082
378,681291,110989
379,1044680,170469
380,379500,80405
381,342410,105485
382,234774,71125
383,310538,95994
384,130820,97088
385,323633,135102
386,112260,49360
387,380868,255846
388,241920,56243
389,108593,55720
390,164268,86030
391,230644,77006
392,287585,153658
393,294500,121076
394,141098,69811
395,176280,65935
396,67506,39894
397,93432,32139
398,71980,14529
399,84920,55045
400,159600,95680
401,162948,69812
402,168226,99627
403,76769,35410
404,139057,42834
405,350128,109248
406,277911,139049
407,68429,49817
408,419430,175659
409,299196,106288
410,88893,45549
411,148472,85140
412,136572,52245
413,116682,69185
414,109842,63182
415,189194,95113
416,193805,117348
417,176698,72389
418,371060,67835
419,218540,75920
420,206199,122592
421,122713,72625
422,161963,79023
423,141306,86565
424,59839,35812
425,61415,48811
426,29174,16663
427,92399,60926
428,104633,72262
429,116683,50153
430,100687,57724
431,81452,35564
432,89722,66817
433,95224,66427
434,78874,57693
435,212760,64805
436,314739,161834
437,101717,77194
438,181293,71960
439,301538,99617
440,74280,53561
441,126500,67646
442,217666,91666
443,206211,122827
444,169742,88877
445,134277,58216
446,129257,69469
447,209483,135702
448,112990,46873
449,202140,99962
450,29358,13848
451,335167,140208
452,134281,97845
453,540882,231330
454,224252,43190
455,80340,56463
456,138830,66097
457,225890,109306
458,453130,83440
459,150310,72682
460,1538900,525265
461,97615,34253
462,111876,77138
463,221760,98005
464,173848,67835
465,214630,96846
466,146110,64062
467,322000,130348
468,146020,35728
469,194644,101943
470,462847,169033
471,263158,46219
472,190305,116480
473,161541,91340
474,123197,54899
475,383454,102942
476,59748,30000
477,90022,50883
478,673434,258556
479,86970,44143
480,116883,36937
481,25584,8361
482,151127,91994
483,130339,64126
484,70531,36763
485,93747,54204
486,341210,111255
487,129644,123341
488,159844,73492
489,27413,20599
490,306692,87801
491,145708,63299
492,637430,149631
493,218563,72954
494,276320,63560
495,729200,189174
496,339570,150472
497,515601,120226
498,305992,100752
499,236605,74240
500,312633,83691
501,193909,100687
502,395092,241786
503,39800,18072
504,145800,94063
505,612910,153469
506,320180,42251
507,271203,96848
508,506780,112527
509,228870,96042
510,132070,87512
511,398015,178706
512,120090,87566
513,399215,241070
514,141277,78549
515,116805,79756
516,231880,114536
517,94918,55607
518,155025,86576
519,660738,114838
520,116055,88044
521,295156,126225
522,427976,104252
523,247002,76896
524,234661,119905
525,79019,37660
526,100658,52374
527,134573,49407
528,197672,72971
529,344190,111473
530,1606308,720007
531,273820,117996
532,96300,28822
533,144737,91021
534,136122,60567
535,646260,235384
536,136069,73707
537,56106,29421
538,57875,51076
539,130474,48243
540,68657,38945
541,335098,131890
542,172405,93381
543,72820,66933
544,109883,69962
545,51210,35140
546,119960,60407
547,149700,55732
548,544170,139663
549,281201,89024
550,1796730,195380
551,135124,85964
552,205266,77650
553,186550,72838
554,92556,56957
555,171251,63036
556,57769,35023
557,150384,69105
558,848240,197701
559,71852,42375
560,568492,116229
561,101922,56726
562,97470,46308
563,169410,108508
564,346780,70144
565,537600,136581
566,96151,46037
567,101700,57814
568,378401,114242
569,229075,104343
570,102715,67417
571,164841,91508
572,85745,52282
573,309092,105843
574,176883,66319
575,161185,37643
576,40226,25060
577,690190,168827
578,90844,36600
579,371698,40917
580,119461,71180
581,79040,55512
582,207993,73980
583,205627,150695
584,133779,67180
585,214563,167756
586,89888,57291
587,84693,45197
588,162774,46231
589,167506,90167
590,67502,55773
591,118228,136027
592,85420,59564
593,145195,86169
594,583168,193319
595,131810,92531
596,390226,153235
597,99078,60755
598,131780,58876
599,276776,93197
600,175800,108246
601,108313,61881
602,195240,78704
603,123955,58446
604,118920,77160
605,203275,90621
606,177839,82897
607,52479,28692
608,125948,40914
609,400862,77248
610,113693,59000
611,80541,52280
612,78238,38920
613,196975,74828
614,176410,66256
615,654500,96940
616,445855,187803
617,152360,50965
618,567050,109231
619,320311,131384
620,598948,162253
621,236626,128756
622,129798,64044
623,110290,52707
624,155173,44945
625,191806,118200
626,106268,58279
627,27795,18052
628,177473,85381
629,153353,98039
630,107023,61498
631,63064,49563
632,54640,33433
633,48905,36379
634,113531,94137
635,122720,73271
636,50065,41558
637,46709,39134
638,14691,7676
639,108395,80781
640,111439,51292
641,58798,39443
642,83747,55204
643,77740,30666
644,54381,41001
645,167412,65407
646,68465,48777
647,72861,52457
648,52245,29211
649,23855,19108
650,101256,64297
651,30294,19072
652,20688,16977
653,37078,24551
654,204550,41334
655,121627,70696
656,96612,38770
657,146828,72808
658,85551,53949
659,119894,86179
660,407053,98336
661,62435,34966
662,185577,103936
663,59604,44098
664,120596,60621
665,83193,64946
666,77651,45714
667,72210,45353
668,66352,51906
669,59672,40092
670,68125,45273
671,140611,54578
672,98965,59932
673,73224,49576
674,101802,53684
675,57553,44832
676,136527,73772
677,199545,115215
678,362818,146772
679,81712,54452
680,124676,66389
681,39732,20852
682,71375,51481
683,44202,37446
684,82184,42962
685,73674,50628
686,140115,62906
687,137855,65779
688,139238,56028
689,128552,62398
690,420920,90911
691,150360,60568
692,632120,115485
693,201280,61514
694,197287,86220
695,387164,137360
696,103880,57139
697,165906,66714
698,295600,86660
699,66252,16764
700,93020,37701
701,121390,59661
702,642630,269303
703,154990,68961
704,112128,53818
705,228063,132660
706,177157,77110
707,136980,111914
708,267630,123334
709,150096,48435
710,179509,115607
711,625096,177424
712,119103,61420
713,127471,76670
714,102080,61598
715,381970,84813
716,84976,62281
717,410000,143332
718,19581,14188
719,161279,70194
720,122469,61053
721,113292,56503
722,76052,45755
723,61470,39822
724,1280422,123790
725,49700,29275
726,111338,61638
727,103064,68956
728,134358,66762
729,37902,25690
730,44184,34952
731,48255,30774
732,64455,47534
733,51074,41795
734,40649,29480
735,96956,65412
736,76460,54181
737,42806,28900
738,148742,66790
739,146786,49207
740,183827,80835
741,580160,144611
742,270835,78280
743,149640,101626
744,255060,108830
745,143552,94463
746,269001,165207
747,447170,43149
748,117837,56980
749,121962,52567
750,542660,138516
751,285520,97832
752,58329,27433
753,242172,135028
754,455683,133573
755,55080,40257
756,119115,64447
757,80704,45648
758,128718,87250
759,169182,111407
760,116316,94619
761,164939,62576
762,125877,61471
763,35384,13394
764,493311,257754
765,187533,105886
766,140501,53480
767,457006,132644
768,303063,74519
769,114198,55932
770,188066,82725
771,132104,55992
772,95469,63506
773,174591,51335
774,72510,42893
775,128763,54694
776,193723,58865
777,95261,65976
778,78840,59506
779,269913,118253
780,44415,23822
781,159040,49284
782,132632,71216
783,149776,87336
784,177908,85454
785,140474,73957
786,194956,115961
787,142113,63837
788,30292,17311
789,433096,133517
790,23209,10373
791,257832,85551
792,321310,162706
793,69835,43559
794,71533,48086
795,128523,44456
796,32145,19830
797,76779,60887
798,112140,73067
799,78132,74931
800,119880,82724
801,234880,97444
802,71260,24057
803,700542,209661
804,122779,74226
805,206545,82825
806,2572904,83588
807,183299,83002
808,709057,179846
809,157518,40025
810,97670,48229
811,348130,82573
812,111856,73034
813,115752,51250
814,115635,52865
815,70276,41110
816,84044,39926
817,117453,80390
818,296776,105863
819,102895,45468
820,145026,73481
821,164417,61112
822,32456,17655
823,142039,72997
824,177079,66248
825,27032,23754
826,66723,41124
827,212613,72044
828,143433,83059
829,178755,74292
830,170549,106008
831,106187,79927
832,305760,123802
833,144754,76525
834,182180,101634
835,551113,135009
836,470266,60139
837,118926,73028
838,170326,95119
839,127481,91486
840,126558,86976
841,89364,40736
842,92381,33886
843,50194,35240
844,137490,76621
845,60212,48671
846,35790,23581
847,23973,16966
848,619553,103794
849,81129,47742
850,259540,86780
851,77132,56974
852,76256,44533
853,138866,57477
854,110203,57782
855,32587,25736
856,40922,15352
857,101605,47432
858,96801,37328
859,156331,55200
860,172023,83120
861,233160,69613
862,89809,70695
863,212164,106305
864,117807,67017
865,216999,52045
866,139936,66865
867,81006,48742
868,48397,26811
869,88740,52465
870,75012,71988
871,47686,24556
872,235347,98748
873,146450,79893
874,277002,117663
875,634643,161428
876,781605,117271
877,142184,102550
878,53537,33815
879,87082,40438
880,222985,64570
881,91722,46016
882,124504,66694
883,373733,102419
884,126550,56437
885,130352,58208
886,508366,86107
887,69189,32359
888,117166,84565
889,92564,62950
890,83936,65971
891,60609,31912
892,49855,38270
893,112662,60473
894,153619,98616
895,63195,45745
896,98855,53929
897,133500,88783
898,89682,44437
899,203542,75620
900,158596,107052
901,124648,87261
902,77141,50606
903,76683,62656
904,120766,54341
905,55488,48580
906,403672,81486
907,92919,80437
908,113587,52708
909,350394,57598
910,124236,102149
911,103409,75780
912,60429,23888
913,58073,34523
914,165293,65796
915,88795,53559
916,56785,37375
917,120109,62886
918,250708,74474
919,64268,40350
920,70109,42741
921,117308,67716
922,132435,109070
923,39430,42610
924,56847,47019
925,138640,88158
926,86347,66983
927,73210,50602
928,63205,46792
929,67172,40723
930,125030,74505
931,73333,70930
932,77379,65708
933,345612,167847
934,87704,54545
935,44135,33773
936,60399,57808
937,173128,69042
938,92171,60185
939,87817,56297
940,82639,54844
941,656099,173734
942,126269,43629
943,111535,70625
944,191681,80013
945,388172,77945
946,80955,50095
947,125482,66965
948,1114504,168004
949,425927,99762
950,92555,58062
951,1026150,113322
952,409990,92862
953,402466,91220
954,518318,105817
955,73245,39626
956,239675,63962
957,294250,90945
958,217102,75759
959,87229,53748
960,138895,59523
961,110604,54245
962,56557,36162
963,164218,64608
964,99178,38428
965,149967,48654
966,42691,25092
967,111945,56147
968,83216,55119
969,148414,86123
970,116292,57264
971,94735,60675
972,381169,128698
973,222868,75715
974,98302,32322
975,143419,53155
976,88286,43682
977,109223,73600
978,206700,63009
979,56481,42268
980,138570,56645
981,184244,96758
982,110090,76444
983,840250,104296
984,119264,60781
985,110475,79119
986,198952,162782
987,60909,30564
988,42895,37971
989,57045,37312
990,95775,50907
991,114340,41744
992,94514,57300
993,81167,30400
994,131870,75067
995,120629,55293
996,124565,53066
997,611276,98442
998,574750,128744
999,166743,118729
